date,sales
21-12-21,1.9
21-12-21,0.1
21-12-21,0.1
21-12-21,0.1
21-12-21,0.6
21-12-21,1.6
21-12-21,1.8
21-12-21, -   
22-12-21,0.3
22-12-21,0.1
22-12-21,0.4
22-12-21, -   
22-12-21,0.1
22-12-21,0.1
22-12-21,0.1
22-12-21,0.2
22-12-21,0.1
22-12-21,0.1
22-12-21,0.1
22-12-21,0.5
22-12-21,0.1
22-12-21,0.8
22-12-21,0.1
22-12-21,0.1
22-12-21,0.2
22-12-21,0.6
22-12-21,0.4
22-12-21,0.9
22-12-21,0.2
22-12-21,1.8
22-12-21,0.1
22-12-21,0.2
22-12-21,1.2
22-12-21,0.7
23-12-21,0.7
23-12-21,0.1
23-12-21,0.1
23-12-21,0.3
23-12-21,0.2
23-12-21,0.1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.2
23-12-21,0.1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.5
23-12-21,0.3
23-12-21,3
23-12-21,0.1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.3
23-12-21,0.1
23-12-21,1
23-12-21,0.1
23-12-21,0.1
23-12-21,0.9
23-12-21,1.8
23-12-21,0.1
23-12-21,0.1
23-12-21,0.2
23-12-21,0.1
23-12-21,0.1
23-12-21,0.2
23-12-21,0.2
23-12-21,0.4
23-12-21,0.1
23-12-21,0.9
23-12-21,0.2
23-12-21,0.5
23-12-21,0.4
23-12-21,0.4
24-12-21,0.4
24-12-21,0.1
24-12-21,0.1
24-12-21,0.1
24-12-21,0.3
24-12-21,0.1
24-12-21,0.2
24-12-21, -   
24-12-21,0.2
24-12-21, -   
24-12-21,0.1
24-12-21,0.1
24-12-21,0.3
24-12-21,0.2
24-12-21,0.5
24-12-21,0.5
24-12-21,0.2
24-12-21,0.7
24-12-21,1.7
24-12-21,0.3
24-12-21,0.8
24-12-21,0.1
24-12-21,1
24-12-21,0.3
24-12-21,1.3
24-12-21,1.3
24-12-21,0.5
24-12-21,0.1
24-12-21,0.2
24-12-21,0.4
24-12-21,0.1
24-12-21,0.1
24-12-21,0.2
24-12-21,0.2
24-12-21,0.2
24-12-21,0.2
24-12-21,0.2
24-12-21,0.2
24-12-21,0.3
24-12-21,0.1
24-12-21,1.1
24-12-21,0.7
24-12-21,0.3
24-12-21,0.2
24-12-21,0.4
25-12-21,0.8
25-12-21,0.1
25-12-21,0.3
25-12-21,0.1
25-12-21,0
25-12-21,0.2
25-12-21,0.8
25-12-21,0.1
25-12-21, -   
25-12-21,0.1
25-12-21,0.2
25-12-21,0.8
25-12-21,0.5
25-12-21,2
25-12-21,0.2
25-12-21,0.5
25-12-21,0.9
25-12-21,0.5
25-12-21,0.1
25-12-21, -   
25-12-21, -   
25-12-21,0.8
25-12-21,0.8
25-12-21,0.5
25-12-21,0.7
25-12-21,0.1
27-12-21, -   
27-12-21,0.4
27-12-21,0.2
27-12-21,0.3
27-12-21,0.2
27-12-21, -   
27-12-21,0.2
27-12-21,0.2
27-12-21, -   
27-12-21,0.2
27-12-21,1
27-12-21,0.1
27-12-21,0.3
27-12-21,1.3
27-12-21,0.2
27-12-21,1.2
28-12-21,0.4
28-12-21,0.3
28-12-21,0.6
28-12-21,1.8
28-12-21,1.3
28-12-21, -   
28-12-21, -   
28-12-21,0.1
28-12-21,0.8
28-12-21,0.5
28-12-21,0.8
29-12-21,0.6
29-12-21,0.4
29-12-21,0.3
29-12-21,1.3
29-12-21,0.2
29-12-21,0
29-12-21,0.3
29-12-21,0.7
29-12-21,1
29-12-21,0.1
29-12-21,0.6
29-12-21,0.1
29-12-21,0.4
30-12-21,1.9
30-12-21,1.8
30-12-21,0.6
30-12-21,0.6
30-12-21,0.2
30-12-21,0.3
30-12-21,0.5
30-12-21,0.3
30-12-21,0.8
30-12-21,0.7
30-12-21,1.2
30-12-21,3.1
30-12-21,0.6
30-12-21,1.3
30-12-21,1.6
30-12-21,2.5
30-12-21,0.3
30-12-21,0.2
30-12-21,0.8
30-12-21,1.3
30-12-21,0.1
30-12-21,0.2
30-12-21,1.2
30-12-21,0.8
30-12-21,0.5
30-12-21,0.1
30-12-21,0.1
30-12-21,0.6
31-12-21,0.3
01-01-22,1.1
03-01-22,0.1
03-01-22,0.1
03-01-22,0.1
03-01-22,1.3
03-01-22,0.3
03-01-22,0.6
03-01-22,0.3
03-01-22,0.9
03-01-22,0.8
04-01-22,0.5
04-01-22,0.4
04-01-22, -   
04-01-22, -   
04-01-22,0.2
04-01-22,0.3
04-01-22,0.1
04-01-22,1.5
04-01-22,0.2
04-01-22,0.1
04-01-22,0.2
04-01-22,0.3
04-01-22, -   
04-01-22,1.3
04-01-22,1.8
04-01-22,0.8
04-01-22,0.5
04-01-22,0.2
04-01-22,0.3
04-01-22,0.1
04-01-22,0.2
04-01-22,0.3
04-01-22,2.3
04-01-22,0.4
04-01-22,1.4
04-01-22,0.1
04-01-22,0.1
04-01-22,0.5
04-01-22,0.1
04-01-22,0.4
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0.2
05-01-22,0.3
05-01-22,0.3
05-01-22,0.2
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0
05-01-22,0.1
05-01-22,0.8
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0.8
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0.2
05-01-22,0.3
05-01-22,0.5
05-01-22,0.1
05-01-22,0.5
05-01-22,0.1
05-01-22,0.2
05-01-22,0.8
05-01-22,0.8
05-01-22,0.2
05-01-22,0.5
05-01-22,0.7
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0.1
05-01-22,0.3
05-01-22,0.2
05-01-22,0.2
05-01-22,0.3
05-01-22,0.9
05-01-22,0.2
05-01-22,0.5
06-01-22,0.1
06-01-22,0.2
06-01-22,0.2
06-01-22,0.2
06-01-22,0.2
06-01-22,1
06-01-22,0.2
06-01-22,0.8
06-01-22,2
06-01-22,0.2
06-01-22,0.2
06-01-22,0.2
06-01-22,0.1
06-01-22,0.1
06-01-22,0.1
06-01-22,0.3
06-01-22,0.3
06-01-22,0.2
06-01-22,0.4
06-01-22,0.2
06-01-22, -   
06-01-22,0.2
06-01-22,0.1
06-01-22,0.3
06-01-22,0.2
06-01-22,0.1
06-01-22,0.2
06-01-22,0.2
06-01-22,0.1
06-01-22,0.1
06-01-22,0.8
06-01-22,0.3
07-01-22,0.1
07-01-22,0.2
07-01-22,0.1
07-01-22,0.1
07-01-22,0.2
07-01-22,0.1
07-01-22,0.1
07-01-22,1
07-01-22,1.2
07-01-22, -   
07-01-22,0.7
07-01-22,1.1
07-01-22,0.1
07-01-22,0.1
07-01-22,0.4
07-01-22,0.1
07-01-22,0.3
07-01-22,0.1
07-01-22,0.1
07-01-22,0.2
07-01-22,1
07-01-22,0.1
07-01-22,0.4
07-01-22,0.2
07-01-22,0.4
07-01-22,0.3
07-01-22,0.3
07-01-22,0.3
07-01-22,0.1
07-01-22,0.1
07-01-22,0.3
07-01-22,0.2
07-01-22,0.8
07-01-22,0.2
07-01-22,0.1
08-01-22,0.3
08-01-22,0.2
08-01-22,1
08-01-22,0.2
08-01-22,0
08-01-22,0.8
08-01-22,0.3
08-01-22,0.1
08-01-22,1
08-01-22,0.7
08-01-22,0.4
08-01-22,0.2
08-01-22,0.6
08-01-22,0.1
08-01-22,0.1
08-01-22,0.2
08-01-22,0.1
08-01-22,0.2
08-01-22,0.1
08-01-22,0.1
08-01-22,0.8
08-01-22,0.1
08-01-22,0.3
10-01-22,0.2
10-01-22,0.3
10-01-22,0.3
10-01-22,0.1
10-01-22,0.3
10-01-22,0.3
10-01-22,0.2
10-01-22,0.1
10-01-22,0.1
10-01-22,0.2
10-01-22,0.7
10-01-22,0.4
10-01-22,0.2
10-01-22,0.2
10-01-22,0.1
10-01-22,0.1
10-01-22,0.8
10-01-22,0.8
10-01-22,0.3
10-01-22,0.2
10-01-22,0.4
10-01-22,2.1
10-01-22,0.8
11-01-22,0.5
11-01-22,0.3
11-01-22,0.2
11-01-22,0.4
11-01-22,2
11-01-22,0.1
11-01-22,0.5
11-01-22,0.3
11-01-22,0.1
11-01-22,0.5
11-01-22,0.1
11-01-22,0.1
11-01-22,0.7
11-01-22,0.4
11-01-22,0.5
11-01-22,0.1
11-01-22, -   
11-01-22,0.3
11-01-22,0.5
11-01-22,0.4
11-01-22,0.1
11-01-22,0.3
11-01-22,0.8
11-01-22,0.3
11-01-22,0.5
11-01-22,0.3
11-01-22,0.3
11-01-22,0.2
11-01-22,0.3
11-01-22,0.1
11-01-22,0.2
11-01-22,0.2
12-01-22,0.5
12-01-22,0.2
12-01-22,0.2
12-01-22,0.2
12-01-22,0.2
12-01-22,0.3
12-01-22,0.2
12-01-22,0.4
12-01-22,0
12-01-22,0.1
12-01-22,0.1
12-01-22,0.1
12-01-22,0.1
12-01-22,0.2
12-01-22,0.3
12-01-22,0.2
12-01-22,0.1
12-01-22,0.2
12-01-22,0.4
12-01-22,0.1
12-01-22,0.1
12-01-22,0.3
12-01-22,0.1
12-01-22,0.1
12-01-22,0.1
12-01-22,0.5
12-01-22,0.2
12-01-22,0.5
12-01-22,0.1
12-01-22,0.3
12-01-22,0.2
12-01-22,0.2
12-01-22,0.2
12-01-22,0.2
12-01-22,0.8
12-01-22,0.2
12-01-22,0.2
12-01-22,0.3
12-01-22,0.3
12-01-22,0.2
12-01-22,0.2
12-01-22,0.1
12-01-22,0.1
12-01-22,0.4
12-01-22,0.1
12-01-22,0.1
12-01-22,0.3
12-01-22,0.3
12-01-22,0.3
12-01-22,0.1
12-01-22,0.8
12-01-22,0.9
12-01-22,0.7
12-01-22,0.5
12-01-22,1.1
13-01-22,0.1
13-01-22,0.3
13-01-22,1
13-01-22,0.3
13-01-22,0.2
13-01-22,0.1
13-01-22,0.1
13-01-22,0.4
13-01-22,0.5
13-01-22,0.3
13-01-22,0.5
13-01-22,0.3
13-01-22,0.3
13-01-22,0.3
13-01-22,0.2
13-01-22,0.1
13-01-22,0.3
13-01-22,0.1
13-01-22,0.1
13-01-22,0.6
14-01-22,0.2
14-01-22,0.1
14-01-22, -   
14-01-22,0.1
14-01-22,0.1
14-01-22,0.1
14-01-22,0.1
14-01-22,0.1
14-01-22,0.3
14-01-22,0.4
14-01-22,0.9
14-01-22,0.3
14-01-22,0.1
14-01-22,0.1
14-01-22,0.5
14-01-22,0.1
14-01-22,0.3
14-01-22,0.2
14-01-22,0.2
14-01-22,0.6
14-01-22,0.3
14-01-22,0.2
14-01-22,0.2
15-01-22,0.1
15-01-22,0.1
15-01-22,0.3
15-01-22, -   
15-01-22,0.3
15-01-22,0.1
15-01-22,0.1
15-01-22,0.2
15-01-22,0.3
15-01-22,0.4
15-01-22,0.1
15-01-22,21.5
15-01-22,1.2
15-01-22,1.1
15-01-22,0.1
15-01-22,0.1
15-01-22,0.1
15-01-22,0.5
15-01-22,0.1
15-01-22,0.6
15-01-22,0.3
15-01-22,0.3
17-01-22,0.1
17-01-22,0.1
17-01-22,0.5
17-01-22,0.2
17-01-22,0.1
17-01-22,0.3
17-01-22,0.2
17-01-22,0.1
17-01-22,0.2
17-01-22,0.1
17-01-22,0.3
17-01-22,35.4
17-01-22,0.2
17-01-22,0.3
17-01-22,0.5
17-01-22,0.5
17-01-22,0.4
17-01-22,0.3
17-01-22,1.1
17-01-22,1
17-01-22,0.3
17-01-22,1.3
17-01-22,1
18-01-22,0.2
18-01-22,0.1
18-01-22,0.1
18-01-22,0.1
18-01-22,0.3
18-01-22,0.2
18-01-22,0.1
18-01-22,0.4
18-01-22,0.3
18-01-22,0.4
18-01-22,0.1
18-01-22,0.1
18-01-22,0.1
18-01-22,0.1
18-01-22,0.1
18-01-22,0.2
18-01-22,0.1
18-01-22,0.2
18-01-22,0.2
18-01-22,0.1
18-01-22,0.2
18-01-22,29.7
18-01-22,0.3
18-01-22,0.8
18-01-22,0.8
18-01-22,0.1
18-01-22,0.4
18-01-22,0.4
18-01-22,0.2
18-01-22,0.5
18-01-22,0.4
18-01-22,0.1
18-01-22,1
18-01-22,0.8
18-01-22,0.2
18-01-22,0.3
18-01-22,0.1
19-01-22,0.3
19-01-22,0.1
19-01-22,0.1
19-01-22,1
19-01-22,0.2
19-01-22,0.2
19-01-22,0.8
19-01-22,0.3
19-01-22,0.1
19-01-22,0.3
19-01-22,0.3
19-01-22,0.2
19-01-22,0.1
19-01-22,0.4
19-01-22,0.3
19-01-22,0.3
19-01-22, -   
19-01-22,0.2
19-01-22,0.2
19-01-22,0.6
19-01-22,0.9
19-01-22,0.8
19-01-22,0.3
20-01-22,0.3
20-01-22,0.3
20-01-22, -   
20-01-22,0.4
20-01-22,1
20-01-22,0.3
20-01-22,0.1
20-01-22,0.1
20-01-22,0.3
20-01-22,0.2
20-01-22,0.4
20-01-22,0.6
20-01-22,0.1
20-01-22,2.7
20-01-22,0.1
20-01-22,0.1
20-01-22,0.5
20-01-22,0.1
20-01-22,0.3
21-01-22,0.3
21-01-22,0.1
21-01-22,0.4
21-01-22, -   
21-01-22,0.1
21-01-22,0.1
21-01-22,0.1
21-01-22,0.1
21-01-22,0.5
21-01-22,0.8
21-01-22,0.3
21-01-22,0.8
21-01-22,0.6
21-01-22,0.2
21-01-22,0.2
21-01-22,0.3
21-01-22,0.1
21-01-22,0.1
21-01-22,0.2
21-01-22,0.1
21-01-22,0.5
21-01-22,0.3
21-01-22,0.4
21-01-22,0.3
21-01-22,0.2
21-01-22,0.3
21-01-22,0.3
22-01-22,0.1
22-01-22,0.2
22-01-22,0.2
22-01-22,1.3
22-01-22,0.3
22-01-22,1.3
22-01-22,0.7
22-01-22,1.7
22-01-22,0.4
22-01-22,0.3
22-01-22,0.1
22-01-22,0.1
22-01-22,0.5
22-01-22,0.1
22-01-22,0.6
22-01-22,0.4
24-01-22,0.1
24-01-22, -   
24-01-22,0.5
24-01-22,0.1
24-01-22,0.1
24-01-22,0.1
24-01-22,0.1
24-01-22,1.1
24-01-22,0.5
24-01-22,0.3
24-01-22, -   
24-01-22, -   
24-01-22,0.5
24-01-22,0.3
24-01-22,0.5
24-01-22,0.3
24-01-22,1.3
24-01-22,0.5
24-01-22,0.3
24-01-22,1.3
24-01-22,0.1
24-01-22,0.3
24-01-22,0.4
24-01-22,0.5
25-01-22,0.2
25-01-22,0.1
25-01-22,0.1
25-01-22,0.3
25-01-22,0.1
25-01-22,0.1
25-01-22,0.1
25-01-22,0.1
25-01-22,0.1
25-01-22,0.8
25-01-22,0.1
25-01-22,0.2
25-01-22,0.6
25-01-22,1
25-01-22,2.5
25-01-22, -   
25-01-22,0.3
25-01-22,0.5
25-01-22,0.5
25-01-22,0.3
25-01-22,0.3
25-01-22,0.2
25-01-22,0.7
25-01-22,0.1
25-01-22,0.2
25-01-22,0.1
25-01-22,0.1
26-01-22, -   
26-01-22,0.1
26-01-22,0.1
26-01-22,0.2
26-01-22, -   
26-01-22,0.1
26-01-22,0.1
26-01-22,0.1
26-01-22,0.7
26-01-22,0.1
26-01-22,0.2
26-01-22,0.2
26-01-22,0.1
26-01-22,0.3
26-01-22,0.5
26-01-22,0.1
26-01-22,0.2
26-01-22,0.4
26-01-22,0.3
26-01-22,1.2
26-01-22,2.1
26-01-22,0.4
26-01-22,0.1
26-01-22,0.2
27-01-22,0.3
27-01-22,0.2
27-01-22,0.3
27-01-22,0.3
27-01-22,0.3
27-01-22,0.2
27-01-22,1
27-01-22,1
27-01-22,0.1
27-01-22,0.3
27-01-22,0.3
27-01-22,2.1
27-01-22,0.8
27-01-22,0.8
27-01-22,0.7
27-01-22,0.2
27-01-22,0.6
27-01-22,0.4
27-01-22,0.2
27-01-22,0.3
27-01-22,0.5
27-01-22,0.3
27-01-22,0.3
27-01-22,0.2
27-01-22,0.1
27-01-22,0.6
27-01-22,1
28-01-22,0.5
28-01-22,0.1
28-01-22,0.2
28-01-22,0.1
28-01-22,0.2
28-01-22,0.1
28-01-22,0.1
28-01-22,0.1
28-01-22,0.1
28-01-22,0.1
28-01-22,0
28-01-22,0.3
28-01-22,0.2
28-01-22,0.2
28-01-22,0.8
28-01-22,0.1
28-01-22,0.2
28-01-22,0.2
28-01-22,0.1
28-01-22,0.1
28-01-22,0.1
28-01-22,0.1
28-01-22,1
28-01-22,0.1
28-01-22,0.7
28-01-22,0.3
28-01-22,0.1
28-01-22,0.2
28-01-22,0.8
28-01-22,0.2
28-01-22,0.1
28-01-22,0.3
28-01-22,0.1
28-01-22,0.2
28-01-22,0.8
28-01-22,0.8
28-01-22,0.1
28-01-22,0.2
28-01-22,0.5
28-01-22,0.2
28-01-22,0.3
28-01-22,0.1
28-01-22,0.8
28-01-22,0.1
28-01-22,0.8
28-01-22,0.3
28-01-22,0.1
28-01-22,0.5
28-01-22,0.1
28-01-22,0.3
28-01-22,0.3
28-01-22,0.3
29-01-22,0.3
29-01-22,0.4
29-01-22,0.3
29-01-22,0.1
29-01-22,0.3
29-01-22,0.5
29-01-22,0.3
29-01-22,0.3
29-01-22,0.3
29-01-22,0.4
29-01-22,0.8
29-01-22,0.9
29-01-22,0.6
29-01-22,0.1
29-01-22,0.1
29-01-22,1
29-01-22,0.7
29-01-22,0.7
29-01-22,0.3
29-01-22,0.4
29-01-22,1
29-01-22,0.1
29-01-22,0.6
29-01-22,1.7
29-01-22,0.6
29-01-22,0.2
31-01-22,0.3
31-01-22,0.5
31-01-22,0.3
31-01-22,0.1
31-01-22,1
31-01-22,0.5
31-01-22,0.2
31-01-22,0.3
31-01-22,0.2
31-01-22,0.1
31-01-22,2.1
31-01-22,0.3
31-01-22,1.8
31-01-22,1
31-01-22,0.5
31-01-22,0.5
31-01-22,0.1
31-01-22,0.2
31-01-22,0.3
31-01-22,0.8
31-01-22,0.4
31-01-22,1
31-01-22,0.3
31-01-22,0.1
31-01-22,0.4
31-01-22,0.4
31-01-22,0.1
01-02-22,0.2
01-02-22,1.9
01-02-22,0.5
01-02-22,0.7
01-02-22,0.6
01-02-22,0.4
01-02-22,0.5
02-02-22,0.1
02-02-22,0.5
02-02-22,0.1
02-02-22,0.1
02-02-22,0.4
02-02-22,0.2
02-02-22,0.3
02-02-22,0.2
02-02-22,2
02-02-22,1
02-02-22,0.1
02-02-22,2.8
02-02-22,0.5
02-02-22,0.1
02-02-22,0.1
02-02-22,0.4
02-02-22,0.3
02-02-22,0.1
02-02-22,0.5
02-02-22,0.2
02-02-22,0.2
02-02-22,1.1
02-02-22,1.3
02-02-22,0.7
02-02-22,0.5
03-02-22,0.1
03-02-22,0.2
03-02-22,0.2
03-02-22,0.2
03-02-22,0.3
03-02-22,2.8
03-02-22,1.7
03-02-22,0.2
03-02-22,0.9
03-02-22,1.5
03-02-22,0.2
03-02-22,0.2
03-02-22,0.1
03-02-22,0.1
03-02-22,0.4
03-02-22,0.3
03-02-22,0.6
03-02-22,0.4
03-02-22, -   
03-02-22,0.5
03-02-22,0.1
03-02-22,0.1
03-02-22,0.4
03-02-22,0.2
03-02-22,0.4
04-02-22,0
04-02-22,0.1
04-02-22,0.1
04-02-22,0.1
04-02-22,0.8
04-02-22,0.3
04-02-22,2.7
04-02-22,0.8
04-02-22,1.2
04-02-22,0.3
04-02-22,0.1
04-02-22,0.1
04-02-22,0.1
04-02-22,0.2
04-02-22,0.2
04-02-22,0.8
04-02-22,0.4
04-02-22,0.8
04-02-22,0.1
04-02-22,0.1
05-02-22,0
05-02-22,0.3
05-02-22,0.1
05-02-22,0.2
05-02-22,1.5
05-02-22,0.6
05-02-22,1.2
05-02-22,2
05-02-22,0.4
05-02-22,0.4
05-02-22,0.5
05-02-22,0.3
05-02-22,1.1
07-02-22, -   
07-02-22, -   
07-02-22, -   
07-02-22, -   
07-02-22,2.9
07-02-22,0.2
07-02-22,0.1
07-02-22,0.2
07-02-22,2.6
07-02-22,2.2
07-02-22,0.5
07-02-22,0.3
07-02-22,2.6
07-02-22,1.7
08-02-22,0.2
08-02-22,0.1
08-02-22,0.3
08-02-22,0.5
08-02-22,0.1
08-02-22,0.3
08-02-22,0.4
08-02-22,0.1
08-02-22,0.3
08-02-22,0.2
08-02-22,2
08-02-22,0.1
08-02-22, -   
08-02-22,0.2
08-02-22,0.1
08-02-22,0.5
08-02-22,0.2
08-02-22,0.1
08-02-22,1
08-02-22,0.1
08-02-22,0.5
08-02-22,2
08-02-22,0.5
08-02-22,1
08-02-22,1.3
08-02-22,0.1
08-02-22,0.5
08-02-22,0.3
08-02-22,0.8
08-02-22,0.1
08-02-22, -   
08-02-22,0.1
08-02-22,0.3
08-02-22,0.3
08-02-22,1.4
08-02-22,1
08-02-22,1
08-02-22,0.2
08-02-22,0.4
08-02-22,0.3
08-02-22,1.3
08-02-22,1.4
08-02-22,0.3
08-02-22,0.5
08-02-22,0.4
08-02-22,0.3
08-02-22,0.1
08-02-22,0.1
08-02-22,0.1
09-02-22,0.1
09-02-22,0.1
09-02-22,0.1
09-02-22,0.3
09-02-22,0.1
09-02-22,0.3
09-02-22,0.1
09-02-22,0.1
09-02-22,0.3
09-02-22,0.1
09-02-22,0.7
09-02-22,1.8
09-02-22,0.1
09-02-22,0.1
09-02-22,0.7
09-02-22,0.3
09-02-22,0.8
09-02-22,0.2
09-02-22,0.4
09-02-22,0.5
09-02-22,0.5
09-02-22,0.3
09-02-22,0.3
09-02-22,1
09-02-22,1
09-02-22,0.1
09-02-22,0.5
09-02-22,0.1
09-02-22,0.8
09-02-22,0.1
09-02-22,0.1
09-02-22,3.3
09-02-22,1.8
09-02-22,0.4
09-02-22,0.4
10-02-22,0.1
10-02-22,0.2
10-02-22,0.2
10-02-22,0.3
10-02-22,1
10-02-22, -   
10-02-22,2.4
10-02-22,0.5
10-02-22,1.1
10-02-22,1
10-02-22, -   
10-02-22,0.1
10-02-22,0.1
10-02-22,0.7
10-02-22,0.1
10-02-22,1
10-02-22,0.8
10-02-22,0.1
10-02-22,0.4
10-02-22,0.4
10-02-22,0.5
10-02-22,0.4
10-02-22,0.4
10-02-22,2.7
10-02-22,0.1
10-02-22,0.1
10-02-22,0.3
10-02-22,0.7
10-02-22,1.3
11-02-22,0.2
11-02-22,0.1
11-02-22,0.2
11-02-22,0.3
11-02-22,0.2
11-02-22,0.8
11-02-22,0.1
11-02-22,0.1
11-02-22,1.7
11-02-22,1.3
11-02-22,0.9
11-02-22,1.3
11-02-22,0.1
11-02-22,0.5
11-02-22,0.1
11-02-22,0.2
11-02-22,0.3
11-02-22,0.3
11-02-22,0.5
11-02-22,0.7
11-02-22,0.1
11-02-22,0.1
11-02-22,0.5
11-02-22,0.3
11-02-22,0.1
11-02-22,0.1
11-02-22,0.5
11-02-22,0.4
11-02-22,0.1
11-02-22,0.1
12-02-22,0.1
12-02-22,0.1
12-02-22,0.1
12-02-22,0.1
12-02-22,0.8
12-02-22,0.2
12-02-22,0.1
12-02-22,0.1
12-02-22,0.2
12-02-22,0.1
12-02-22,1.8
12-02-22,0.3
12-02-22,1.1
12-02-22,1.8
12-02-22,0.1
12-02-22,0.8
12-02-22,0.2
12-02-22,0.1
12-02-22,0.3
12-02-22,0.3
12-02-22,0.3
12-02-22,0.1
12-02-22,0.3
12-02-22,0.3
12-02-22,0.3
12-02-22,0.8
12-02-22,0.8
12-02-22,0.4
12-02-22,0.1
12-02-22,0.7
12-02-22,0.5
12-02-22,0.1
12-02-22,0.3
12-02-22,0.5
12-02-22,0.6
14-02-22, -   
14-02-22,0.3
14-02-22,0.3
14-02-22,1.7
14-02-22, -   
14-02-22,0.2
14-02-22,0.3
14-02-22,0.4
14-02-22,0.1
14-02-22,1
14-02-22, -   
14-02-22,3.2
14-02-22,0.2
14-02-22,0.3
14-02-22,0.5
14-02-22,0.3
14-02-22,0.3
14-02-22,1.1
14-02-22,2.3
14-02-22,3.1
14-02-22,0.4
14-02-22,0.8
14-02-22,0.5
14-02-22,4.8
14-02-22,0.1
15-02-22,0.2
15-02-22,0.2
15-02-22, -   
15-02-22,1
15-02-22,0.1
15-02-22,0.1
15-02-22,2
15-02-22,0.1
15-02-22,0.1
15-02-22,0.2
15-02-22,0.7
15-02-22,1
15-02-22,0.3
15-02-22,0.1
15-02-22,1.5
15-02-22,0.2
15-02-22,1.9
15-02-22,2.4
15-02-22,0.4
15-02-22,0.2
15-02-22,0.4
15-02-22,0.1
15-02-22,0.1
15-02-22,1.3
15-02-22,0.2
15-02-22,1.8
15-02-22,0.8
15-02-22,0.4
15-02-22,0.1
15-02-22,0.1
15-02-22,0.4
15-02-22,0.1
15-02-22,0.3
16-02-22,0.2
16-02-22,0.2
16-02-22,0.2
16-02-22,0.2
16-02-22,0.1
16-02-22,0.3
16-02-22,0.1
16-02-22,3.1
16-02-22,0.1
16-02-22,0.1
16-02-22,0.3
16-02-22,0.3
16-02-22,0.3
16-02-22,0.6
16-02-22,1
16-02-22,0.1
16-02-22,0.4
16-02-22,1.3
16-02-22,1.7
16-02-22,0.6
16-02-22,0.5
17-02-22,0.1
17-02-22,0.3
17-02-22,0.2
17-02-22,0.5
17-02-22, -   
17-02-22,2
17-02-22,0.1
17-02-22,3.2
17-02-22,2.9
17-02-22,3.7
17-02-22,0.2
17-02-22,0.8
17-02-22,0.3
17-02-22,0.7
17-02-22,1
17-02-22,0.4
17-02-22,0.3
17-02-22,0.7
17-02-22,0.2
17-02-22,0.3
17-02-22,0.8
17-02-22,0.5
17-02-22,0.3
17-02-22,1.3
18-02-22,0.1
18-02-22,0.2
18-02-22,0.2
18-02-22,0.2
18-02-22,0.1
18-02-22,0.1
18-02-22,0.1
18-02-22,0.2
18-02-22,0.1
18-02-22,0.2
18-02-22,0.2
18-02-22,0.1
18-02-22,0.1
18-02-22,2
18-02-22,0.1
18-02-22,1.5
18-02-22,1.9
18-02-22,3.8
18-02-22,3.3
18-02-22,0.2
18-02-22,0.2
18-02-22,0.3
18-02-22,1
18-02-22,0.1
18-02-22,0.1
18-02-22,0.8
18-02-22,0.2
18-02-22,0.3
18-02-22,0.3
18-02-22,0.3
18-02-22,0.3
18-02-22,1.2
18-02-22,0.1
18-02-22,0.3
18-02-22,0.1
18-02-22,0.3
18-02-22,0.8
18-02-22,0.3
18-02-22,0.3
18-02-22,0.2
18-02-22,0.1
18-02-22,0.1
18-02-22,0.2
18-02-22,0.4
18-02-22,0.1
18-02-22,0.8
19-02-22,1.6
19-02-22,0.2
19-02-22,0.3
21-02-22,0.1
21-02-22,0.1
21-02-22, -   
21-02-22,0.3
21-02-22,0.1
21-02-22, -   
21-02-22,2.5
21-02-22,0.2
21-02-22,0.8
21-02-22,1.8
21-02-22,0.6
21-02-22,2.3
21-02-22,0.3
21-02-22,1.8
21-02-22,0.6
22-02-22,0.2
22-02-22,0.2
22-02-22,0.1
22-02-22,2.3
22-02-22,0.2
22-02-22,1.1
22-02-22,0.3
22-02-22,0.1
22-02-22, -   
22-02-22,0.1
22-02-22,0.6
22-02-22,0.3
22-02-22,0.3
22-02-22,1.3
22-02-22,0.7
22-02-22,1.1
22-02-22,0.1
22-02-22,0.4
22-02-22,0.1
23-02-22,0
23-02-22,0.1
23-02-22,0.2
23-02-22,0.5
23-02-22,0.4
23-02-22,1
23-02-22,0.4
23-02-22,0.1
23-02-22,0.2
23-02-22,0.3
23-02-22,0.2
23-02-22,0.2
23-02-22,1.6
23-02-22,0.1
23-02-22,0.2
23-02-22,0.1
23-02-22,0.9
23-02-22,0.7
23-02-22,0.5
23-02-22,0.3
23-02-22,0.1
23-02-22,0.1
23-02-22,0.2
23-02-22,0.8
23-02-22,0.2
23-02-22,0.7
23-02-22,0.3
23-02-22,1
23-02-22,0.3
23-02-22,0.4
23-02-22,0.7
23-02-22,2.2
23-02-22,0.3
